CASEID,YEAR
191107,2013
191108,2013
191109,2013
191110,2013
191111,2013
191112,2013
191113,2013
191114,2013
191115,2013
191116,2013
191117,2013
191118,2013
191119,2013
191120,2013
191121,2013
191122,2013
191123,2013
191124,2013
191125,2013
191126,2013
191127,2013
191128,2013
191129,2013
191130,2013
191131,2013
191132,2013
191133,2013
191134,2013
191135,2013
191136,2013
191137,2013
191138,2013
191139,2013
191140,2013
191141,2013
191142,2013
191143,2013
191144,2013
191145,2013
191146,2013
191147,2013
191148,2013
191149,2013
191150,2013
191151,2013
191152,2013
191153,2013
191154,2013
191155,2013
191156,2013
191157,2013
191158,2013
191159,2013
191160,2013
191161,2013
191162,2013
191163,2013
191164,2013
191165,2013
191166,2013
191167,2013
191168,2013
191169,2013
191170,2013
191171,2013
191172,2013
191173,2013
191174,2013
191175,2013
191176,2013
191177,2013
191178,2013
191179,2013
191180,2013
191181,2013
191182,2013
191183,2013
191184,2013
191185,2013
191186,2013
191187,2013
191188,2013
191189,2013
191190,2013
191191,2013
191192,2013
191193,2013
191194,2013
191195,2013
191196,2013
191197,2013
191198,2013
191199,2013
191200,2013
191201,2013
191202,2013
191203,2013
191204,2013
191205,2013
191206,2013
191207,2013
191208,2013
191209,2013
191210,2013
191211,2013
191212,2013
191213,2013
191214,2013
191215,2013
191216,2013
191217,2013
191218,2013
191219,2013
191220,2013
191221,2013
191222,2013
191223,2013
191224,2013
191225,2013
191226,2013
191227,2013
191228,2013
191229,2013
191230,2013
191231,2013
191232,2013
191233,2013
191234,2013
191235,2013
191236,2013
191237,2013
191238,2013
191239,2013
191240,2013
191241,2013
191242,2013
191243,2013
191244,2013
191245,2013
191246,2013
191247,2013
191248,2013
191249,2013
191250,2013
191251,2013
191252,2013
191253,2013
191254,2013
191255,2013
191256,2013
191257,2013
191258,2013
191259,2013
191260,2013
191261,2013
191262,2013
191263,2013
191264,2013
191265,2013
191266,2013
191267,2013
191268,2013
191269,2013
191270,2013
191271,2013
191272,2013
191273,2013
191274,2013
191275,2013
191276,2013
191277,2013
191278,2013
191279,2013
191280,2013
191281,2013
191282,2013
191283,2013
191284,2013
191285,2013
191286,2013
191287,2013
191288,2013
191289,2013
191290,2013
191291,2013
191292,2013
191293,2013
191294,2013
191295,2013
191296,2013
191297,2013
191298,2013
191299,2013
191300,2013
191301,2013
191302,2013
191303,2013
191304,2013
191305,2013
191306,2013
191307,2013
191308,2013
191309,2013
191310,2013
191311,2013
191312,2013
191313,2013
191314,2013
191315,2013
191316,2013
191317,2013
191318,2013
191319,2013
191320,2013
191321,2013
191322,2013
191323,2013
191324,2013
191325,2013
191326,2013
191327,2013
191328,2013
191329,2013
191330,2013
191331,2013
191332,2013
191333,2013
191334,2013
191335,2013
191336,2013
191337,2013
191338,2013
191339,2013
191340,2013
191341,2013
191342,2013
191343,2013
191344,2013
191345,2013
191346,2013
191347,2013
191348,2013
191349,2013
191350,2013
191351,2013
191352,2013
191353,2013
191354,2013
191355,2013
191356,2013
191357,2013
191358,2013
191359,2013
191360,2013
191361,2013
191362,2013
191363,2013
191364,2013
191365,2013
191366,2013
191367,2013
191368,2013
191369,2013
191370,2013
191371,2013
191372,2013
191373,2013
191374,2013
191375,2013
191376,2013
191377,2013
191378,2013
191379,2013
191380,2013
191381,2013
191382,2013
191383,2013
191384,2013
191385,2013
191386,2013
191387,2013
191388,2013
191389,2013
191390,2013
191391,2013
191392,2013
191393,2013
191394,2013
191395,2013
191396,2013
191397,2013
191398,2013
191399,2013
191400,2013
191401,2013
191402,2013
191403,2013
191404,2013
191405,2013
191406,2013
191407,2013
191408,2013
191409,2013
191410,2013
191411,2013
191412,2013
191413,2013
191414,2013
191415,2013
191416,2013
191417,2013
191418,2013
191419,2013
191420,2013
191421,2013
191422,2013
191423,2013
191424,2013
191425,2013
191426,2013
191427,2013
191428,2013
191429,2013
191430,2013
191431,2013
191432,2013
191433,2013
191434,2013
191435,2013
191436,2013
191437,2013
191438,2013
191439,2013
191440,2013
191441,2013
191442,2013
191443,2013
191444,2013
191445,2013
191446,2013
191447,2013
191448,2013
191449,2013
191450,2013
191451,2013
191452,2013
191453,2013
191454,2013
191455,2013
191456,2013
191457,2013
191458,2013
191459,2013
191460,2013
191461,2013
191462,2013
191463,2013
191464,2013
191465,2013
191466,2013
191467,2013
191468,2013
191469,2013
191470,2013
191471,2013
191472,2013
191473,2013
191474,2013
191475,2013
191476,2013
191477,2013
191478,2013
191479,2013
191480,2013
191481,2013
191482,2013
191483,2013
191484,2013
191485,2013
191486,2013
191487,2013
191488,2013
191489,2013
191490,2013
191491,2013
191492,2013
191493,2013
191494,2013
191495,2013
191496,2013
191497,2013
191498,2013
191499,2013
191500,2013
191501,2013
191502,2013
191503,2013
191504,2013
191505,2013
191506,2013
191507,2013
191508,2013
191509,2013
191510,2013
191511,2013
191512,2013
191513,2013
191514,2013
191515,2013
191516,2013
191517,2013
191518,2013
191519,2013
191520,2013
191521,2013
191522,2013
191523,2013
191524,2013
191525,2013
191526,2013
191527,2013
191528,2013
191529,2013
191530,2013
191531,2013
191532,2013
191533,2013
191534,2013
191535,2013
191536,2013
191537,2013
191538,2013
191539,2013
191540,2013
191541,2013
191542,2013
191543,2013
191544,2013
191545,2013
191546,2013
191547,2013
191548,2013
191549,2013
191550,2013
191551,2013
191552,2013
191553,2013
191554,2013
191555,2013
191556,2013
191557,2013
191558,2013
191559,2013
191560,2013
191561,2013
191562,2013
191563,2013
191564,2013
191565,2013
191566,2013
191567,2013
191568,2013
191569,2013
191570,2013
191571,2013
191572,2013
191573,2013
191574,2013
191575,2013
191576,2013
191577,2013
191578,2013
191579,2013
191580,2013
191581,2013
191582,2013
191583,2013
191584,2013
191585,2013
191586,2013
191587,2013
191588,2013
191589,2013
191590,2013
191591,2013
191592,2013
191593,2013
191594,2013
191595,2013
191596,2013
191597,2013
191598,2013
191599,2013
191600,2013
191601,2013
191602,2013
191603,2013
191604,2013
191605,2013
191606,2013
191607,2013
191608,2013
191609,2013
191610,2013
191611,2013
191612,2013
191613,2013
191614,2013
191615,2013
191616,2013
191617,2013
191618,2013
191619,2013
191620,2013
191621,2013
191622,2013
191623,2013
191624,2013
191625,2013
191626,2013
191627,2013
191628,2013
191629,2013
191630,2013
191631,2013
191632,2013
191633,2013
191634,2013
191635,2013
191636,2013
191637,2013
191638,2013
191639,2013
191640,2013
191641,2013
191642,2013
191643,2013
191644,2013
191645,2013
191646,2013
191647,2013
191648,2013
191649,2013
191650,2013
191651,2013
191652,2013
191653,2013
191654,2013
191655,2013
191656,2013
191657,2013
191658,2013
191659,2013
191660,2013
191661,2013
191662,2013
191663,2013
191664,2013
191665,2013
191666,2013
191667,2013
191668,2013
191669,2013
191670,2013
191671,2013
191672,2013
191673,2013
191674,2013
191675,2013
191676,2013
191677,2013
191678,2013
191679,2013
191680,2013
191681,2013
191682,2013
191683,2013
191684,2013
191685,2013
191686,2013
191687,2013
191688,2013
191689,2013
191690,2013
191691,2013
191692,2013
191693,2013
191694,2013
191695,2013
191696,2013
191697,2013
191698,2013
191699,2013
191700,2013
191701,2013
191702,2013
191703,2013
191704,2013
191705,2013
191706,2013
191707,2013
191708,2013
191709,2013
191710,2013
191711,2013
191712,2013
191713,2013
191714,2013
191715,2013
191716,2013
191717,2013
191718,2013
191719,2013
191720,2013
191721,2013
191722,2013
191723,2013
191724,2013
191725,2013
191726,2013
191727,2013
191728,2013
191729,2013
191730,2013
191731,2013
191732,2013
191733,2013
191734,2013
191735,2013
191736,2013
191737,2013
191738,2013
191739,2013
191740,2013
191741,2013
191742,2013
191743,2013
191744,2013
191745,2013
191746,2013
191747,2013
191748,2013
191749,2013
191750,2013
191751,2013
191752,2013
191753,2013
191754,2013
191755,2013
191756,2013
191757,2013
191758,2013
191759,2013
191760,2013
191761,2013
191762,2013
191763,2013
191764,2013
191765,2013
191766,2013
191767,2013
191768,2013
191769,2013
191770,2013
191771,2013
191772,2013
191773,2013
191774,2013
191775,2013
191776,2013
191777,2013
191778,2013
191779,2013
191780,2013
191781,2013
191782,2013
191783,2013
191784,2013
191785,2013
191786,2013
191787,2013
191788,2013
191789,2013
191790,2013
191791,2013
191792,2013
191793,2013
191794,2013
191795,2013
191796,2013
191797,2013
191798,2013
191799,2013
191800,2013
191801,2013
191802,2013
191803,2013
191804,2013
191805,2013
191806,2013
191807,2013
191808,2013
191809,2013
191810,2013
191811,2013
191812,2013
191813,2013
191814,2013
191815,2013
191816,2013
191817,2013
191818,2013
191819,2013
191820,2013
191821,2013
191822,2013
191823,2013
191824,2013
191825,2013
191826,2013
191827,2013
191828,2013
191829,2013
191830,2013
191831,2013
191832,2013
191833,2013
191834,2013
191835,2013
191836,2013
191837,2013
191838,2013
191839,2013
191840,2013
191841,2013
191842,2013
191843,2013
191844,2013
191845,2013
191846,2013
191847,2013
191848,2013
191849,2013
191850,2013
191851,2013
191852,2013
191853,2013
191854,2013
191855,2013
191856,2013
191857,2013
191858,2013
191859,2013
191860,2013
191861,2013
191862,2013
191863,2013
191864,2013
191865,2013
191866,2013
191867,2013
191868,2013
191869,2013
191870,2013
191871,2013
191872,2013
191873,2013
191874,2013
191875,2013
191876,2013
191877,2013
191878,2013
191879,2013
191880,2013
191881,2013
191882,2013
191883,2013
191884,2013
191885,2013
191886,2013
191887,2013
191888,2013
191889,2013
191890,2013
191891,2013
191892,2013
191893,2013
191894,2013
191895,2013
191896,2013
191897,2013
191898,2013
191899,2013
191900,2013
191901,2013
191902,2013
191903,2013
191904,2013
191905,2013
191906,2013
191907,2013
191908,2013
191909,2013
191910,2013
191911,2013
191912,2013
191913,2013
191914,2013
191915,2013
191916,2013
191917,2013
191918,2013
191919,2013
191920,2013
191921,2013
191922,2013
191923,2013
191924,2013
191925,2013
191926,2013
191927,2013
191928,2013
191929,2013
191930,2013
191931,2013
191932,2013
191933,2013
191934,2013
191935,2013
191936,2013
191937,2013
191938,2013
191939,2013
191940,2013
191941,2013
191942,2013
191943,2013
191944,2013
191945,2013
191946,2013
191947,2013
191948,2013
191949,2013
191950,2013
191951,2013
191952,2013
191953,2013
191954,2013
191955,2013
191956,2013
191957,2013
191958,2013
191959,2013
191960,2013
191961,2013
191962,2013
191963,2013
191964,2013
191965,2013
191966,2013
191967,2013
191968,2013
191969,2013
191970,2013
191971,2013
191972,2013
191973,2013
191974,2013
191975,2013
191976,2013
191977,2013
191978,2013
191979,2013
191980,2013
191981,2013
191982,2013
191983,2013
191984,2013
191985,2013
191986,2013
191987,2013
191988,2013
191989,2013
191990,2013
191991,2013
191992,2013
191993,2013
191994,2013
191995,2013
191996,2013
191997,2013
191998,2013
191999,2013
192000,2013
192001,2013
192002,2013
192003,2013
192004,2013
192005,2013
192006,2013
192007,2013
192008,2013
192009,2013
192010,2013
192011,2013
192012,2013
192013,2013
192014,2013
192015,2013
192016,2013
192017,2013
192018,2013
192019,2013
192020,2013
192021,2013
192022,2013
192023,2013
192024,2013
192025,2013
192026,2013
192027,2013
192028,2013
192029,2013
192030,2013
192031,2013
192032,2013
192033,2013
192034,2013
192035,2013
192036,2013
192037,2013
192038,2013
192039,2013
192040,2013
192041,2013
192042,2013
192043,2013
192044,2013
192045,2013
192046,2013
192047,2013
192048,2013
192049,2013
192050,2013
192051,2013
192052,2013
192053,2013
192054,2013
192055,2013
192056,2013
192057,2013
192058,2013
192059,2013
192060,2013
192061,2013
192062,2013
192063,2013
192064,2013
192065,2013
192066,2013
192067,2013
192068,2013
192069,2013
192070,2013
192071,2013
192072,2013
192073,2013
192074,2013
192075,2013
192076,2013
192077,2013
192078,2013
192079,2013
192080,2013
192081,2013
192082,2013
192083,2013
192084,2013
192085,2013
192086,2013
192087,2013
192088,2013
192089,2013
192090,2013
192091,2013
192092,2013
192093,2013
192094,2013
192095,2013
192096,2013
192097,2013
192098,2013
192099,2013
192100,2013
192101,2013
192102,2013
192103,2013
192104,2013
192105,2013
192106,2013
192107,2013
192108,2013
192109,2013
192110,2013
192111,2013
192112,2013
192113,2013
192114,2013
192115,2013
192116,2013
192117,2013
192118,2013
192119,2013
192120,2013
192121,2013
192122,2013
192123,2013
192124,2013
192125,2013
192126,2013
192127,2013
192128,2013
192129,2013
192130,2013
192131,2013
192132,2013
192133,2013
192134,2013
192135,2013
192136,2013
192137,2013
192138,2013
192139,2013
192140,2013
192141,2013
192142,2013
192143,2013
192144,2013
192145,2013
192146,2013
192147,2013
192148,2013
192149,2013
192150,2013
192151,2013
192152,2013
192153,2013
192154,2013
192155,2013
192156,2013
192157,2013
192158,2013
192159,2013
192160,2013
192161,2013
192162,2013
192163,2013
192164,2013
192165,2013
192166,2013
192167,2013
192168,2013
192169,2013
192170,2013
192171,2013
192172,2013
192173,2013
192174,2013
192175,2013
192176,2013
192177,2013
192178,2013
192179,2013
192180,2013
192181,2013
192182,2013
192183,2013
192184,2013
192185,2013
192186,2013
192187,2013
192188,2013
192189,2013
192190,2013
192191,2013
192192,2013
192193,2013
192194,2013
192195,2013
192196,2013
192197,2013
192198,2013
192199,2013
192200,2013
192201,2013
192202,2013
192203,2013
192204,2013
192205,2013
192206,2013
192207,2013
192208,2013
192209,2013
192210,2013
192211,2013
192212,2013
192213,2013
192214,2013
192215,2013
192216,2013
192217,2013
192218,2013
192219,2013
192220,2013
192221,2013
192222,2013
192223,2013
192224,2013
192225,2013
192226,2013
192227,2013
192228,2013
192229,2013
192230,2013
192231,2013
192232,2013
192233,2013
192234,2013
192235,2013
192236,2013
192237,2013
